metric_key,column,label,short_label,source,group,format,unit,description,active,calculation
CloseWinPct,CloseWinPct,Close Win %,,teams_core_v30,Close Games & Blowouts,.3f,,Win % in close games,1,
CloseGameRate,CloseGameRate,Close Game Rate,,teams_core_v30,Close Games & Blowouts,.3f,,Proportion of games that are close,1,
OnePossessionRate,OnePossessionRate,One-Possession Rate,,teams_core_v30,Close Games & Blowouts,.3f,,Rate of one-possession games,1,
ClutchCloseGameWinPct,ClutchCloseGameWinPct,Clutch Close Win %,,teams_core_v30,Close Games & Blowouts,.3f,,Win % in clutch close games,1,
BlowoutGames,BlowoutGames,Blowout Games,,teams_core_v30,Close Games & Blowouts,,,Games decided by ≥15 points,1,
BlowoutWins,BlowoutWins,Blowout Wins,,teams_core_v30,Close Games & Blowouts,,,Blowout wins,1,
BlowoutLosses,BlowoutLosses,Blowout Losses,,teams_core_v30,Close Games & Blowouts,,,Blowout losses,1,
BlowoutRate,BlowoutRate,Blowout Rate,,teams_core_v30,Close Games & Blowouts,.3f,,% of games that are blowouts,1,
BlowoutMarginPG,BlowoutMarginPG,Blowout Margin/G,,teams_core_v30,Close Games & Blowouts,.1f,pts,Avg margin in blowouts,1,
GamesMargin0to3,GamesMargin0to3,Games (0-3),,teams_core_v30,Margin Buckets,,,Games decided 0-3 points,1,
WinsMargin0to3,WinsMargin0to3,Wins (0-3),,teams_core_v30,Margin Buckets,,,Wins by 0-3 points,1,
WinPctMargin0to3,WinPctMargin0to3,Win % (0-3),,teams_core_v30,Margin Buckets,.3f,,Win % in 0-3 bucket,1,
GamesMargin4to10,GamesMargin4to10,Games (4-10),,teams_core_v30,Margin Buckets,,,Games decided 4-10 points,1,
WinsMargin4to10,WinsMargin4to10,Wins (4-10),,teams_core_v30,Margin Buckets,,,Wins by 4-10 points,1,
WinPctMargin4to10,WinPctMargin4to10,Win % (4-10),,teams_core_v30,Margin Buckets,.3f,,Win % in 4-10 bucket,1,
GamesMargin11to20,GamesMargin11to20,Games (11-20),,teams_core_v30,Margin Buckets,,,Games decided 11-20 points,1,
WinsMargin11to20,WinsMargin11to20,Wins (11-20),,teams_core_v30,Margin Buckets,,,Wins by 11-20 points,1,
WinPctMargin11to20,WinPctMargin11to20,Win % (11-20),,teams_core_v30,Margin Buckets,.3f,,Win % in 11-20 bucket,1,
GamesMargin21plus,GamesMargin21plus,Games (21+),,teams_core_v30,Margin Buckets,,,Games decided 21+ points,1,
WinsMargin21plus,WinsMargin21plus,Wins (21+),,teams_core_v30,Margin Buckets,,,Wins by 21+ points,1,
WinPctMargin21plus,WinPctMargin21plus,Win % (21+),,teams_core_v30,Margin Buckets,.3f,,Win % in 21+ bucket,1,
Streak,Streak,Streak,,teams_core_v30,Streaks & Momentum,,,Current win/loss streak (numeric),1,
StreakLabel,StreakLabel,Streak Label,,teams_core_v30,Streaks & Momentum,,,Streak display string,1,
WinsInRow,WinsInRow,Wins in Row,,teams_core_v30,Streaks & Momentum,,,Most consecutive wins,1,
LossesInRow,LossesInRow,Losses in Row,,teams_core_v30,Streaks & Momentum,,,Most consecutive losses,1,
EarlyGames,EarlyGames,Early Games,,teams_core_v30,Streaks & Momentum,,,Games in early season,1,
EarlyWins,EarlyWins,Early Wins,,teams_core_v30,Streaks & Momentum,,,Wins in early season,1,
EarlyMarginPG,EarlyMarginPG,Early Margin/G,,teams_core_v30,Streaks & Momentum,.1f,pts,Margin in early games,1,
LateGames,LateGames,Late Games,,teams_core_v30,Streaks & Momentum,,,Games in late season,1,
LateWins,LateWins,Late Wins,,teams_core_v30,Streaks & Momentum,,,Wins in late season,1,
LateMarginPG,LateMarginPG,Late Margin/G,,teams_core_v30,Streaks & Momentum,.1f,pts,Margin in late games,1,
IsLateSkew,IsLateSkew,Late Season Skew,,teams_core_v30,Streaks & Momentum,,,More games in late season,1,
InDivisionWins,InDivisionWins,In-Division Wins,,teams_core_v30,Division & Cross-Division Play,,,Wins in division,1,
CrossDivisionWins,CrossDivisionWins,Cross-Division Wins,,teams_core_v30,Division & Cross-Division Play,,,Wins cross-division,1,
AvgRestDays,AvgRestDays,Avg Rest Days,,teams_core_v30,Game Sequencing & Rest,.1f,days,Average days between games,1,
ShortRestGames,ShortRestGames,Short Rest Games,,teams_core_v30,Game Sequencing & Rest,,,Games with 0-1 days rest,1,
ShortRestShare,ShortRestShare,Short Rest Share,,teams_core_v30,Game Sequencing & Rest,.3f,,% games on short rest,1,
LongRestGames,LongRestGames,Long Rest Games,,teams_core_v30,Game Sequencing & Rest,,,Games with 4+ days rest,1,
LongRestShare,LongRestShare,Long Rest Share,,teams_core_v30,Game Sequencing & Rest,.3f,,% games on long rest,1,
NetEffVsTop,NetEffVsTop,NetEff vs Top,,teams_core_v30,Opponent Strength Tiers,.1f,,Net efficiency vs top-tier opponents,1,
NetEffVsMiddle,NetEffVsMiddle,NetEff vs Middle,,teams_core_v30,Opponent Strength Tiers,.1f,,Net efficiency vs middle-tier opponents,1,
NetEffVsBottom,NetEffVsBottom,NetEff vs Bottom,,teams_core_v30,Opponent Strength Tiers,.1f,,Net efficiency vs bottom-tier opponents,1,
GamesVsTop,GamesVsTop,Games vs Top,,teams_core_v30,Opponent Strength Tiers,,,Games vs top-tier opponents,1,
WinsVsTop,WinsVsTop,Wins vs Top,,teams_core_v30,Opponent Strength Tiers,,,Wins vs top tier,1,
LossesVsTop,LossesVsTop,Losses vs Top,,teams_core_v30,Opponent Strength Tiers,,,Losses vs top tier,1,
WinPctVsTop,WinPctVsTop,Win % vs Top,,teams_core_v30,Opponent Strength Tiers,.3f,,Win % vs top tier,1,
MarginVsTop,MarginVsTop,Margin vs Top,,teams_core_v30,Opponent Strength Tiers,.1f,pts,Avg margin vs top tier,1,
GamesVsMiddle,GamesVsMiddle,Games vs Middle,,teams_core_v30,Opponent Strength Tiers,,,Games vs middle-tier opponents,1,
WinsVsMiddle,WinsVsMiddle,Wins vs Middle,,teams_core_v30,Opponent Strength Tiers,,,Wins vs middle tier,1,
LossesVsMiddle,LossesVsMiddle,Losses vs Middle,,teams_core_v30,Opponent Strength Tiers,,,Losses vs middle tier,1,
WinPctVsMiddle,WinPctVsMiddle,Win % vs Middle,,teams_core_v30,Opponent Strength Tiers,.3f,,Win % vs middle tier,1,
MarginVsMiddle,MarginVsMiddle,Margin vs Middle,,teams_core_v30,Opponent Strength Tiers,.1f,pts,Avg margin vs middle tier,1,
GamesVsBottom,GamesVsBottom,Games vs Bottom,,teams_core_v30,Opponent Strength Tiers,,,Games vs bottom-tier opponents,1,
WinsVsBottom,WinsVsBottom,Wins vs Bottom,,teams_core_v30,Opponent Strength Tiers,,,Wins vs bottom tier,1,
LossesVsBottom,LossesVsBottom,Losses vs Bottom,,teams_core_v30,Opponent Strength Tiers,,,Losses vs bottom tier,1,
WinPctVsBottom,WinPctVsBottom,Win % vs Bottom,,teams_core_v30,Opponent Strength Tiers,.3f,,Win % vs bottom tier,1,
MarginVsBottom,MarginVsBottom,Margin vs Bottom,,teams_core_v30,Opponent Strength Tiers,.1f,pts,Avg margin vs bottom tier,1,
GamesVsTop25,GamesVsTop25,Games vs Top 25,,teams_core_v30,Opponent Strength Tiers,,,Games vs top-25 ranked teams,1,
WinsVsTop25,WinsVsTop25,Wins vs Top 25,,teams_core_v30,Opponent Strength Tiers,,,Wins vs top-25 teams,1,
LossesVsTop25,LossesVsTop25,Losses vs Top 25,,teams_core_v30,Opponent Strength Tiers,,,Losses to top-25 teams,1,
WinPctVsTop25,WinPctVsTop25,Win % vs Top 25,,teams_core_v30,Opponent Strength Tiers,.3f,,Win % vs top-25,1,
MarginVsTop25,MarginVsTop25,Margin vs Top 25,,teams_core_v30,Opponent Strength Tiers,.1f,pts,Avg margin vs top-25,1,
BestWin,BestWin,Best Win,,teams_core_v30,Resume & Quality Wins/Losses,,,Highest-rated opponent beaten,1,
BestWinMargin,BestWinMargin,Best Win Margin,,teams_core_v30,Resume & Quality Wins/Losses,.0f,pts,Margin in best win,1,
WorstLoss,WorstLoss,Worst Loss,,teams_core_v30,Resume & Quality Wins/Losses,,,Lowest-rated opponent lost to,1,
WorstLossMargin,WorstLossMargin,Worst Loss Margin,,teams_core_v30,Resume & Quality Wins/Losses,.0f,pts,Margin in worst loss,1,
QualityWins,QualityWins,Quality Wins,,teams_core_v30,Resume & Quality Wins/Losses,,,Wins vs high-quality opponents,1,
BadLosses,BadLosses,Bad Losses,,teams_core_v30,Resume & Quality Wins/Losses,,,Losses to low-quality opponents,1,
Top25Wins,Top25Wins,Top 25 Wins,,teams_core_v30,Resume & Quality Wins/Losses,,,Wins vs top-25 ranked teams,1,
Top25Losses,Top25Losses,Top 25 Losses,,teams_core_v30,Resume & Quality Wins/Losses,,,Losses to top-25 teams,1,
TI,TI,TI,,teams_core_v30,Tournament & Preliminary Indices,.2f,,Tournament Index (latest snapshot),1,
ProjectedSeed,ProjectedSeed,Projected Seed,,teams_core_v30,Tournament & Preliminary Indices,,,Projected tournament seed,1,
Qualified,Qualified,Qualified,,teams_core_v30,Tournament & Preliminary Indices,,,Tournament qualification status,1,
LastGameDate,LastGameDate,Last Game Date,,teams_core_v30,Metadata,,,Date of most recent game,1,
ScrapedAt,ScrapedAt,Scraped At,,teams_core_v30,Metadata,,,Latest scrape timestamp,1,
CoreVersion,CoreVersion,Core Version,,teams_core_v30,Metadata,,,Version identifier,1,
GameID,GameID,Game ID,,games_core_v30,Game Details,,,Unique game identifier,1,
Date,Date,Date,,games_core_v30,Game Details,,,Game date,1,
Home,Home,Home,,games_core_v30,Game Details,,,Home team name,1,
Away,Away,Away,,games_core_v30,Game Details,,,Away team name,1,
HomeKey,HomeKey,Home Key,,games_core_v30,Game Details,,,Home TeamKey,1,
AwayKey,AwayKey,Away Key,,games_core_v30,Game Details,,,Away TeamKey,1,
HomeClass,HomeClass,Home Class,,games_core_v30,Game Details,,,Home team class,1,
AwayClass,AwayClass,Away Class,,games_core_v30,Game Details,,,Away team class,1,
HomeRegion,HomeRegion,Home Region,,games_core_v30,Game Details,,,Home team region,1,
AwayRegion,AwayRegion,Away Region,,games_core_v30,Game Details,,,Away team region,1,
HomeDivision,HomeDivision,Home Division,,games_core_v30,Game Details,,,Home SchoolDivision,1,
AwayDivision,AwayDivision,Away Division,,games_core_v30,Game Details,,,Away SchoolDivision,1,
HomeScore,HomeScore,Home Score,,games_core_v30,Game Details,.0f,pts,Home team score,1,
AwayScore,AwayScore,Away Score,,games_core_v30,Game Details,.0f,pts,Away team score,1,
Played,Played,Played,,games_core_v30,Game Details,,,Game completed,1,
Winner,Winner,Winner,,games_core_v30,Game Details,,,Winning team name,1,
Margin,Margin,Margin,,games_core_v30,Game Details,.0f,pts,Winning margin (Home - Away),1,
IsNeutral,IsNeutral,Is Neutral,,games_core_v30,Game Details,,,Game at neutral site,1,
Season,Season,Season,,games_core_v30,Game Details,,,Season identifier,1,
GameNum,GameNum,Game #,,games_core_v30,Game Details,,,Game number in sequence,1,
HomeNetEff,HomeNetEff,Home NetEff,,games_core_v30,Game Predictions & Evaluation,.1f,,Home team NetEff at game time,1,
AwayNetEff,AwayNetEff,Away NetEff,,games_core_v30,Game Predictions & Evaluation,.1f,,Away team NetEff at game time,1,
PredHomeWinProb,PredHomeWinProb,Pred Home Win Prob,,games_core_v30,Game Predictions & Evaluation,.3f,,Predicted home win probability,1,
PredMargin,PredMargin,Pred Margin,,games_core_v30,Game Predictions & Evaluation,.1f,pts,Predicted margin (Home - Away),1,
Favorite,Favorite,Favorite,,games_core_v30,Game Predictions & Evaluation,,,Favored team name,1,
FavoriteIsHome,FavoriteIsHome,Favorite Is Home,,games_core_v30,Game Predictions & Evaluation,,,True if home team favored,1,
FavProb,FavProb,Fav Prob,,games_core_v30,Game Predictions & Evaluation,.3f,,Favorite win probability,1,
ModelCorrect,ModelCorrect,Model Correct,,games_core_v30,Game Predictions & Evaluation,,,Did model pick winner correctly,1,
MarginError,MarginError,Margin Error,,games_core_v30,Game Predictions & Evaluation,.1f,pts,Actual margin - predicted margin,1,
ScrapedAt,ScrapedAt,Scraped At,,games_core_v30,Metadata,,,Scrape timestamp,1,
CoreVersion,CoreVersion,Core Version,,games_core_v30,Metadata,,,Version identifier,1,
