TeamKey,Gender,OffRating_Ridge,DefRating_Ridge,PowerIndex_Ridge,PowerIndex_Display,EngineVersion,BuiltAtUTC
Van Buren DistrictBoysSNorth,Boys,-5.804190349666838,2.1147019718309936,-7.9188923214978315,33.75589844680608,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
BrunswickBoysANorth,Boys,2.9336699650308606,-2.968022452888337,5.901692417919198,62.106199589573535,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Dexter RegionalBoysDNorth,Boys,-3.5343991553469998,-0.1571263030478567,-3.377272852299143,43.07216704580529,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Narraguagus SrBoysDNorth,Boys,0.3542610243096089,1.8581463984685496,-1.5038853741589406,46.915065169420046,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Forest Hills ConsolidatedBoysSSouth,Boys,2.0879522291057535,0.531197844422113,1.5567543846836405,53.19338555084657,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Erskine AcademyBoysBNorth,Boys,0.5725180549047652,-1.2930944076848312,1.8656124625895965,53.826949157894035,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WellsBoysCSouth,Boys,-0.04853939454045819,-1.0446982502486828,0.9961588557082246,52.04343043929371,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
ScarboroughBoysASouth,Boys,1.7400900935818429,-2.2509955970447635,3.9910856906266066,58.18695325481772,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
PortlandBoysASouth,Boys,2.816684669646664,-3.164149116889641,5.980833786536305,62.26854305589205,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
MarshwoodBoysBSouth,Boys,-6.763407108042236,2.3111988196050435,-9.07460592764728,31.38517178169736,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
ValleyBoysSSouth,Boys,7.369864156164006,-1.6819538530459412,9.051818009209947,68.56808313751944,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
SanfordBoysASouth,Boys,7.8659391060851975,0.006491199673176351,7.859447906412021,66.12216264100508,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mount AbramBoysDSouth,Boys,5.518238336839729,0.659121351256374,4.859116985583355,59.96755437100525,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Gardiner AreaBoysBNorth,Boys,3.4753807931617757,-0.0930187092023083,3.568399502364084,57.31989292762664,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mount AraratBoysANorth,Boys,-2.007681158944979,2.554170828741741,-4.56185198768672,40.64222823721813,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Thornton AcademyBoysASouth,Boys,2.0328295196843493,-2.4429422007171997,4.475771720401549,59.18119446551136,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Maine Central InstituteBoysCNorth,Boys,-5.704615119420841,-0.43612864843580007,-5.2684864709850405,39.19270198510267,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Telstar RegionalBoysDSouth,Boys,-1.0050107588615005,0.7658534619377664,-1.7708642207992669,46.36740884056624,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Maranacook CommunityBoysCSouth,Boys,3.4104999041061017,-0.8339649586106189,4.244464862716721,58.70671243776839,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Oak HillBoysCSouth,Boys,1.326347844831272,1.8701755305067151,-0.5438276856754432,48.88444093000631,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
KennebunkBoysASouth,Boys,0.031242772904429783,-1.3344338752566443,1.365676648161074,52.80142591424427,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Leavitt AreaBoysBSouth,Boys,2.380077772182779,-0.032258114465949415,2.4123358866487283,54.94844828445958,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Traip AcademyBoysCSouth,Boys,-2.858955197364857,0.28320625773158037,-3.142161455096437,43.55445336280772,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
CheverusBoysASouth,Boys,2.0396871943106922,-0.1458492133356502,2.1855364076463424,54.48321228685362,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
HermonBoysBNorth,Boys,0.4886066500519547,-4.655175207095349,5.143781857147303,60.55149021639593,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
MadisonBoysDSouth,Boys,2.7289079437564077,-1.716389600655139,4.445297544411547,59.118682489159866,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
DirigoBoysCSouth,Boys,1.4191824032971758,-1.3311927867136253,2.750375190010801,55.64187162573641,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
NokomisBoysBNorth,Boys,-1.6608184402397175,0.33965234375456665,-2.000470783994284,45.8964146436008,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
FalmouthBoysASouth,Boys,-1.5398247341587965,-1.0894721602531858,-0.4503525739056107,49.076187344358125,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
MessalonskeeBoysANorth,Boys,-1.7810350063326195,2.5042555243510516,-4.285290530683671,41.20954146877462,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Skowhegan AreaBoysANorth,Boys,-0.7202232679545353,-0.18426212978163742,-0.5359611381728979,48.90057765611856,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Southern AroostookBoysDNorth,Boys,-1.8266723524943558,-0.378953664900858,-1.4477186875934978,47.03028044491995,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
YarmouthBoysBSouth,Boys,3.8679051419182047,-0.4977382292733068,4.365643371191512,58.955287101725524,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Boothbay RegionBoysDSouth,Boys,-1.71506568505378,0.8321540591719019,-2.547219744225682,44.77486313443441,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WisdomBoysSNorth,Boys,-2.9569586732984727,2.288134762652176,-5.245093435950649,39.24068834750142,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Cape ElizabethBoysBSouth,Boys,-0.5285334584861431,0.7060266310161166,-1.2345600895022597,47.4675347696101,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Lake RegionBoysBSouth,Boys,2.374825154846617,-1.0009877973708274,3.3758129522174443,56.92483824682634,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Fort Kent CommunityBoysCNorth,Boys,3.890477291171175,-0.08239761797277467,3.9728749091439495,58.149597300000124,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Gray-New GloucesterBoysBSouth,Boys,-0.034439071872872984,1.1286262125612923,-1.1630652844341651,47.61419276505968,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WaynfleteBoysCSouth,Boys,2.6758103890519473,3.0252909919219957,-0.34948060287004834,49.283107008731406,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
EllsworthBoysBNorth,Boys,3.5091771802529994,-1.5399949589563395,5.049172139209339,60.35741637327382,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Old TownBoysBNorth,Boys,-3.7668036365059345,2.942238612057987,-6.709042248563922,36.23767577764876,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
BangorBoysANorth,Boys,0.3151529344039423,-0.751910369124917,1.0670633035288595,52.18887742912646,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Oxford HillsBoysANorth,Boys,-1.8866246050772122,2.0597694766522197,-3.946394081729432,41.904723081218634,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Machias MemorialBoysDNorth,Boys,6.693805115756133,-5.251651901952942,11.945457017709074,74.50383324043945,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mount Desert IslandBoysBNorth,Boys,6.69262551820887,0.6401219575217756,6.052503560687095,62.41555996713851,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
VinalhavenBoysSSouth,Boys,-1.2561265321184691,3.340483412190266,-4.596609944308735,40.57092889960538,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Lee AcademyBoysDNorth,Boys,-2.933581830426113,2.622250077556914,-5.555831907983027,38.60326746952394,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
OronoBoysCNorth,Boys,-0.4289312075853021,-3.2452122609517917,2.8162810533664895,55.77706497018868,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Fort FairfieldBoysDNorth,Boys,3.4631982211495957,-6.400410754399215,9.86360897554881,70.23331791554199,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mattanawcook AcademyBoysCNorth,Boys,7.382299287468536,-0.8119003238005764,8.194199611269113,66.80884209919662,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
GreelyBoysBSouth,Boys,-3.671882125326245,-0.2793694885535311,-3.392512636772714,43.04090552631658,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
CentralBoysCNorth,Boys,-2.5316130826919565,1.0514687513262073,-3.583081834018164,42.6499890613254,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Deer Isle-StoningtonBoysSNorth,Boys,-9.945816674413159,6.389235695019195,-16.335052369432354,16.491746725050753,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Old Orchard BeachBoysDSouth,Boys,-1.280886612368005,1.9267264349477973,-3.207613047315802,43.42019186919664,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mount BlueBoysANorth,Boys,-1.595293900470731,-3.3692437081258215,1.7739498076550906,53.63892065404012,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WinthropBoysCSouth,Boys,-3.961192869159703,0.020691437034611182,-3.9818843061943143,41.83192163539166,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Washburn DistrictBoysSNorth,Boys,0.7103398548256816,-1.5936082517401085,2.30394810656579,54.72611136721009,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Washington AcademyBoysCNorth,Boys,0.5145104589957127,-0.38300704536487384,0.8975175043605865,51.84108646698266,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
CalaisBoysCNorth,Boys,-1.5304291605722362,-0.7443297453890523,-0.7860994151831839,48.387466553058694,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mount ViewBoysCSouth,Boys,1.5583858202366214,-2.0509013883009253,3.6092872085375465,57.40376628066565,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
ConyBoysBNorth,Boys,8.830394747094594,3.658177242585168,5.172217504509426,60.60982053896228,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Medomak ValleyBoysBSouth,Boys,4.974706941976347,-1.1301439623901142,6.104850904366462,62.52294058708445,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
YorkBoysBSouth,Boys,4.986283459505682,-3.869076022877681,8.855359482383363,68.16508583294714,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Hampden AcademyBoysANorth,Boys,-0.8597820724582351,-2.4020792166560625,1.5422971441978275,53.163729271521625,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
OceansideBoysBSouth,Boys,1.398640626305925,1.6293808879814056,-0.23074026167548056,49.526680236212876,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
GorhamBoysASouth,Boys,-0.36126092488413586,1.006787155890632,-1.368048080774768,47.19370954275661,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Temple AcademyBoysSSouth,Boys,-7.104953588218705,-0.9553563485934917,-6.149597239625213,37.38527081615649,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
BuckfieldBoysDSouth,Boys,0.18565664478804522,2.4812908082041054,-2.29563416341606,45.290943105985,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Monmouth AcademyBoysDSouth,Boys,2.203681266270208,-4.198350832539338,6.4020320988095465,63.13255128846091,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WindhamBoysASouth,Boys,6.948545545001725,0.04945010550265594,6.899095439499069,64.15218219853284,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Pine Tree AcademyBoysSSouth,Boys,5.043753932257594,-0.6061273060861557,5.64988123834375,61.58965684506007,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Bonny EagleBoysASouth,Boys,1.2889808119347927,-0.8181223233485335,2.1071031352833263,54.32232134533199,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
North Yarmouth AcademyBoysDSouth,Boys,-5.568119871646283,0.7050734930503638,-6.273193364696647,37.13173687154265,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
MassabesicBoysASouth,Boys,-4.383943343108985,8.309380080846681,-12.693323423955666,23.962061059156998,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Lincoln AcademyBoysBSouth,Boys,-0.5100470474363068,0.6620293737218303,-1.1720764211581371,47.5957081318419,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
BrewerBoysANorth,Boys,-2.3172331306600107,0.47251927426806384,-2.7897524049280746,44.27735350676583,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Easton SeniorBoysSNorth,Boys,2.066818512888553,-2.454623060915338,4.521441573803891,59.27487748410389,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WiscassetBoysDSouth,Boys,3.5443669066350507,0.2799551668069553,3.2644117398280956,56.696319846306,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Islesboro CentralBoysSSouth,Boys,0.05168639929267849,-2.2340979632410067,2.2857843625336853,54.68885190077654,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
NobleBoysASouth,Boys,-3.4975659257927294,4.960719304887176,-8.458285230679905,32.649436477366265,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WinslowBoysCSouth,Boys,-3.620744449327736,-1.8542527331805814,-1.7664917161471547,46.376378202280875,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Poland RegionalBoysBSouth,Boys,4.351608262263792,0.2546611468365661,4.096947115427225,58.40410783467717,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WestbrookBoysASouth,Boys,1.459260795487139,-3.1744157722522877,4.6336765677394265,59.50510622889456,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
LisbonBoysCSouth,Boys,-1.2006097288365334,3.248477793557043,-4.449087522393576,40.873543091802105,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mountain ValleyBoysCSouth,Boys,-1.9814737569209022,2.024782908236126,-4.006256665157029,41.78192637620542,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Sumner MemorialBoysCNorth,Boys,2.5701743101097714,0.5230391262621324,2.047135183847639,54.199308497889454,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Presque IsleBoysBNorth,Boys,1.4988505957082872,-0.25098606475999263,1.7498366604682798,53.58945711851428,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
BucksportBoysCNorth,Boys,-3.629701562189289,0.11156796686697634,-3.7412695290562654,42.325497089678215,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
George Stevens AcademyBoysCNorth,Boys,-1.932370762327798,-0.6745453842165219,-1.257825378111276,47.419810454707715,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Hall-DaleBoysCSouth,Boys,2.8458640819836893,-1.520021538684313,4.365885620668003,58.955784030454645,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Belfast AreaBoysBNorth,Boys,-0.13742963417568965,2.380428412860394,-2.517858047036084,44.835093072102225,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Sacopee ValleyBoysCSouth,Boys,0.5393163166355005,-0.6492031259834965,1.188519442618997,52.438021599490156,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
BiddefordBoysASouth,Boys,-4.410300237246447,3.583831748277314,-7.994131985523761,33.60155858541569,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Central Aroostook SrBoysDNorth,Boys,4.858172344165677,-3.5390811069206496,8.397253451086327,67.22536843404808,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Camden Hills RegionalBoysANorth,Boys,4.743780862283109,-1.2249907921022118,5.968771654385321,62.243799885805416,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Ashland DistrictBoysSNorth,Boys,-13.117877709651367,6.5506272903085065,-19.668504999959872,9.653802621927966,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Foxcroft AcademyBoysCNorth,Boys,3.5447877945996513,-3.201265592738472,6.746053387338123,63.83824553463066,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
DeeringBoysASouth,Boys,-1.6922258490107696,2.4499624825294952,-4.142188331540265,41.50308841460948,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
South PortlandBoysASouth,Boys,2.768605458005422,-1.9141027937161386,4.682708251721561,59.60568540355611,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
SchenckBoysDNorth,Boys,-0.05008914708890416,-2.175576593341706,2.125487446252802,54.36003326288932,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
HoultonBoysCNorth,Boys,-6.273569224204673,10.178010904364161,-16.451580128568835,16.252712188864372,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
CaribouBoysCNorth,Boys,5.1397796071915005,-0.9754417631427872,6.115221370334288,62.54421362572371,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
East GrandBoysSNorth,Boys,-9.639887360786954,6.380482003770531,-16.020369364557485,17.13725906196869,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
MadawaskaBoysDNorth,Boys,4.685025712198707,-5.065340335453229,9.750366047651935,70.00102158592226,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
LawrenceBoysBNorth,Boys,-0.23396731637792445,2.500897899952399,-2.7348652163303235,44.389944135524686,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Spruce MountainBoysCSouth,Boys,1.6646598552813412,-5.769767289509121,7.434427144790463,65.25031338056577,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Stearns Sr.BoysDNorth,Boys,2.676589852756421,0.7203980195059676,1.9561918332504533,54.01275551008358,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Fryeburg AcademyBoysUNKNOWNUnknown,Boys,-5.896077036371431,2.7338141348305904,-8.629891171202022,32.29741952704039,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
LewistonBoysANorth,Boys,-0.1298792754220931,-0.629855908504403,0.4999766330823099,51.02560697535497,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Penquis ValleyBoysDNorth,Boys,-5.625598949847715,-0.044292391610253556,-5.581306558237461,38.55101106939058,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
KatahdinBoysSNorth,Boys,0.3233626956981756,-1.5655433728446242,1.8889060685427999,53.87473156044252,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Woodland Sr.BoysDNorth,Boys,3.4974116191301645,-0.37383534639848476,3.871246965528649,57.94112690165318,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
FreeportBoysBSouth,Boys,-2.011630397971489,0.8135026074574643,-2.8251330054289534,44.20477693365231,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
SearsportBoysDSouth,Boys,-4.1455760962842545,2.701471792074969,-6.847047888359223,35.95458345403394,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Jonesport-BealsBoysSNorth,Boys,0.9258770874739992,-0.8328596281267586,1.7587367156007578,53.60771388897302,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
John Bapst MemorialBoysBNorth,Boys,-2.879198476792545,1.0079007264298694,-3.8870992032224145,42.02635524755552,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Rangeley Lakes RegionalGirlsSSouth,Girls,-6.348656430171767,-0.10265626517055715,-6.24600016500121,39.05970057919187,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Jonesport-BealsGirlsSNorth,Girls,1.900778526317894,2.535050596944264,-0.6342720706263698,48.8890287890495,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
OceansideGirlsBSouth,Girls,9.33325607085349,-1.2069897574232893,10.54024582827678,68.46196642395535,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
RichmondGirlsDSouth,Girls,-6.892655834710028,3.541313634517433,-10.43396946922746,31.724183937658154,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mountain ValleyGirlsCSouth,Girls,-5.80642439686693,0.21914169303607656,-6.025566089903007,39.4458060419545,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
GreenvilleGirlsSSouth,Girls,-5.944883300738326,0.07173178099950639,-6.016615081737832,39.461484349168416,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Pine Tree AcademyGirlsSSouth,Girls,-3.5580425373108926,0.6747748257012459,-4.232817363012138,42.58592889503401,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Hall-DaleGirlsCSouth,Girls,-2.3422263568137893,2.631513979667147,-4.973740336480937,41.288151283223364,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
